order	fre	frePool	ratio
91	11607	35609	0.990569711805942
92	11604	35611	0.990625347724491
93	11601	35612	0.990653165683765
94	11593	35612	0.990653165683765
95	11589	35615	0.990736619561589
96	11520	35616	0.990764437520864
97	11480	35617	0.990792255480138
98	11473	35620	0.990875709357962
99	11460	35620	0.990875709357962
100	11458	35622	0.990931345276511
101	11432	35626	0.991042617113609
102	11416	35627	0.991070435072883
103	11396	35628	0.991098253032158
104	11394	35629	0.991126070991432
105	11387	35629	0.991126070991432
106	11376	35630	0.991153888950707
107	11318	35630	0.991153888950707
108	11302	35630	0.991153888950707
109	11294	35630	0.991153888950707
110	11242	35632	0.991209524869256
111	11240	35632	0.991209524869256
112	11237	35632	0.991209524869256
113	11235	35633	0.99123734282853
114	11234	35636	0.991320796706354
115	11222	35636	0.991320796706354
116	11216	35638	0.991376432624903
117	11215	35640	0.991432068543452
118	11214	35641	0.991459886502726
119	11210	35644	0.99154334038055
120	11206	35645	0.991571158339824
121	11204	35645	0.991571158339824
122	11168	35646	0.991598976299099
123	11129	35651	0.991738066095471
124	11100	35656	0.991877155891844
125	11097	35658	0.991932791810393
126	11096	35662	0.992044063647491
127	11091	35663	0.992071881606765
128	11070	35663	0.992071881606765
129	11057	35663	0.992071881606765
130	11038	35663	0.992071881606765
131	11037	35663	0.992071881606765
132	11022	35663	0.992071881606765
133	11019	35664	0.99209969956604
134	10985	35664	0.99209969956604
135	10983	35665	0.992127517525314
136	10975	35665	0.992127517525314
137	10942	35665	0.992127517525314
138	10930	35665	0.992127517525314
139	10902	35665	0.992127517525314
140	10896	35666	0.992155335484589
141	10813	35667	0.992183153443863
142	10770	35667	0.992183153443863
143	10760	35667	0.992183153443863
144	10743	35667	0.992183153443863
145	10739	35667	0.992183153443863
146	10702	35669	0.992238789362412
147	10696	35670	0.992266607321687
148	10690	35670	0.992266607321687
149	10685	35671	0.992294425280961
150	10675	35671	0.992294425280961
151	10658	35673	0.99235006119951
152	10657	35673	0.99235006119951
153	10625	35674	0.992377879158785
154	10613	35674	0.992377879158785
155	10610	35677	0.992461333036608
156	10610	35678	0.992489150995883
157	10586	35678	0.992489150995883
158	10553	35678	0.992489150995883
159	10548	35679	0.992516968955157
160	10415	35679	0.992516968955157
161	10385	35680	0.992544786914432
162	10379	35680	0.992544786914432
163	10365	35680	0.992544786914432
164	10298	35680	0.992544786914432
165	10254	35685	0.992683876710804
166	10228	35685	0.992683876710804
167	10222	35685	0.992683876710804
168	10217	35685	0.992683876710804
169	10185	35687	0.992739512629354
170	10174	35792	0.995660398353177
171	10153	35792	0.995660398353177
172	10153	35793	0.995688216312451
173	10137	35793	0.995688216312451
174	10124	35794	0.995716034271726
175	10113	35794	0.995716034271726
176	10103	35794	0.995716034271726
177	10087	35794	0.995716034271726
178	10071	35794	0.995716034271726
179	10048	35794	0.995716034271726
180	10048	35794	0.995716034271726
181	10009	35794	0.995716034271726
182	9996	35794	0.995716034271726
183	9965	35794	0.995716034271726
184	9965	35795	0.995743852231
185	9903	35795	0.995743852231
186	9888	35795	0.995743852231
187	9816	35795	0.995743852231
188	9784	35795	0.995743852231
189	9772	35795	0.995743852231
190	9744	35795	0.995743852231
191	9716	35795	0.995743852231
192	9692	35795	0.995743852231
193	9640	35795	0.995743852231
194	9635	35796	0.995771670190275
195	9613	35796	0.995771670190275
196	9604	35796	0.995771670190275
197	9602	35796	0.995771670190275
198	9566	35796	0.995771670190275
199	9502	35796	0.995771670190275
200	9480	35796	0.995771670190275
201	9475	35796	0.995771670190275
202	9453	35796	0.995771670190275
203	9445	35796	0.995771670190275
204	9428	35796	0.995771670190275
205	9425	35796	0.995771670190275
206	9423	35799	0.995855124068098
207	9402	35799	0.995855124068098
208	9401	35799	0.995855124068098
209	9393	35799	0.995855124068098
210	9336	35799	0.995855124068098
211	9333	35799	0.995855124068098
212	9310	35799	0.995855124068098
213	9309	35804	0.995994213864471
214	9309	35804	0.995994213864471
215	9292	35804	0.995994213864471
216	9243	35804	0.995994213864471
217	9239	35804	0.995994213864471
218	9238	35804	0.995994213864471
219	9220	35804	0.995994213864471
220	9209	35804	0.995994213864471
221	9191	35804	0.995994213864471
222	9186	35804	0.995994213864471
223	9150	35804	0.995994213864471
224	9137	35804	0.995994213864471
225	9131	35805	0.996022031823745
226	9108	35805	0.996022031823745
227	9049	35805	0.996022031823745
228	9033	35805	0.996022031823745
229	9033	35805	0.996022031823745
230	9026	35805	0.996022031823745
231	9017	35805	0.996022031823745
232	8997	35805	0.996022031823745
233	8966	35805	0.996022031823745
234	8961	35805	0.996022031823745
235	8900	35805	0.996022031823745
236	8896	35918	0.999165461221765
237	8881	35919	0.999193279181039
238	8801	35919	0.999193279181039
239	8797	35919	0.999193279181039
240	8795	35919	0.999193279181039
241	8785	35919	0.999193279181039
242	8766	35919	0.999193279181039
243	8758	35919	0.999193279181039
244	8750	35919	0.999193279181039
245	8746	35919	0.999193279181039
246	8687	35919	0.999193279181039
247	8669	35919	0.999193279181039
248	8659	35919	0.999193279181039
249	8611	35919	0.999193279181039
250	8596	35919	0.999193279181039
251	8590	35920	0.999221097140314
252	8527	35920	0.999221097140314
253	8517	35920	0.999221097140314
254	8471	35920	0.999221097140314
255	8471	35920	0.999221097140314
256	8460	35920	0.999221097140314
257	8452	35920	0.999221097140314
258	8410	35920	0.999221097140314
259	8405	35920	0.999221097140314
260	8398	35920	0.999221097140314
261	8389	35920	0.999221097140314
262	8376	35920	0.999221097140314
263	8357	35920	0.999221097140314
264	8331	35920	0.999221097140314
265	8310	35920	0.999221097140314
266	8310	35920	0.999221097140314
267	8304	35920	0.999221097140314
268	8303	35920	0.999221097140314
269	8298	35920	0.999221097140314
270	8296	35920	0.999221097140314
271	8287	35924	0.999332368977412
272	8269	35924	0.999332368977412
273	8245	35924	0.999332368977412
274	8220	35924	0.999332368977412
275	8148	35924	0.999332368977412
276	8137	35924	0.999332368977412
277	8135	35924	0.999332368977412
278	8126	35924	0.999332368977412
279	8107	35924	0.999332368977412
280	8100	35924	0.999332368977412
281	8083	35924	0.999332368977412
282	8058	35924	0.999332368977412
283	8052	35924	0.999332368977412
284	8003	35924	0.999332368977412
